# Population FMC	FMC2,FMC3,FMC4,FMC5,FMC6,FMC7,FMC8
# Population SC	SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
20397	FMC	SC	C8579	3326	0.09066	0.07178	-1.00000	0.01404	0.01802	-1.00000	0.01266	0.01834	-1.00000	0.00101	0.00139	-1.00000
20409	FMC	SC	C8579	9742	0.00986	0.07174	-1.00000	0.00071	0.01800	-1.00000	0.00000	0.01834	-1.00000	0.00051	0.00139	-1.00000
20411	FMC	SC	C8579	10594	0.07124	0.07173	-1.00000	0.02566	0.01800	-1.00000	0.02743	0.01833	-1.00000	0.00231	0.00139	-1.00000
20428	FMC	SC	C8579	19495	0.04137	0.07167	-1.00000	0.00660	0.01799	-1.00000	0.00943	0.01832	-1.00000	0.00095	0.00139	-1.00000
20452	FMC	SC	C8589	65	-0.05481	-0.05481	-1.00000	-0.01225	-0.01225	-1.00000	-0.01173	-0.01173	-1.00000	0.00128	0.00128	-1.00000
20461	FMC	SC	C8593	2328	-0.07177	-0.07425	-1.00000	-0.07729	-0.08020	-1.00000	-0.07735	-0.07248	-1.00000	0.00333	0.00757	-1.00000
20470	FMC	SC	C8593	13608	-0.07692	-0.07426	-1.00000	-0.08333	-0.08021	-1.00000	-0.06724	-0.07247	-1.00000	0.01214	0.00758	-1.00000
20477	FMC	SC	C8597	367	-0.03769	-0.03563	-1.00000	-0.03495	-0.01981	-1.00000	0.07533	0.02870	-1.00000	0.00603	0.00335	-1.00000
20493	FMC	SC	C8597	17314	-0.03399	-0.03562	-1.00000	-0.00772	-0.01972	-1.00000	-0.00853	0.02843	-1.00000	0.00121	0.00334	-1.00000
20536	FMC	SC	C8603	12665	0.07438	0.02619	-1.00000	0.00797	0.00299	-1.00000	0.20870	0.08765	-1.00000	0.00579	0.00268	-1.00000
20539	FMC	SC	C8603	13168	-0.00871	0.02619	-1.00000	-0.00062	0.00299	-1.00000	0.00000	0.08765	-1.00000	0.00043	0.00268	-1.00000
20545	FMC	SC	C8607	2702	0.07887	0.07887	-1.00000	0.06799	0.06799	-1.00000	0.06467	0.06467	-1.00000	0.00579	0.00579	-1.00000
20558	FMC	SC	C8611	97	0.00986	-0.03090	-1.00000	0.00071	-0.03824	-1.00000	0.00000	-0.03862	-1.00000	0.00051	0.00205	-1.00000
20566	FMC	SC	C8611	11222	-0.07177	-0.03101	-1.00000	-0.07729	-0.03834	-1.00000	-0.07735	-0.03873	-1.00000	0.00359	0.00205	-1.00000
20585	FMC	SC	C8613	15230	-0.07177	-0.07177	-1.00000	-0.07729	-0.07729	-1.00000	-0.07735	-0.07735	-1.00000	0.01087	0.01087	-1.00000
20590	FMC	SC	C8615	3560	0.03522	-0.00748	-1.00000	0.00331	-0.00779	-1.00000	0.00000	-0.00974	-1.00000	0.00072	0.00136	-1.00000
20600	FMC	SC	C8615	14098	-0.04144	-0.00758	-1.00000	-0.01661	-0.00781	-1.00000	-0.01748	-0.00976	-1.00000	0.00186	0.00136	-1.00000
20630	FMC	SC	C8625	5598	0.12568	0.12568	-1.00000	0.02164	0.02164	-1.00000	0.05797	0.05797	-1.00000	0.00205	0.00205	-1.00000
20644	FMC	SC	C8627	4908	0.11111	0.11111	-1.00000	0.02703	0.02703	-1.00000	0.08964	0.08964	-1.00000	0.04596	0.04596	-1.00000
20687	FMC	SC	C8635	8598	0.23614	0.23614	-1.00000	0.15584	0.15584	-1.00000	0.15584	0.15584	-1.00000	0.00313	0.00313	-1.00000
20708	FMC	SC	C8637	5528	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	-0.00073	-0.00073	-1.00000	0.00135	0.00135	-1.00000
20719	FMC	SC	C8639	1038	0.23077	0.07797	-1.00000	0.08451	0.02831	-1.00000	0.08451	0.02818	-1.00000	0.00205	0.00104	-1.00000
20722	FMC	SC	C8639	6406	-0.00871	0.07789	-1.00000	-0.00062	0.02828	-1.00000	0.00000	0.02816	-1.00000	0.00045	0.00104	-1.00000
20729	FMC	SC	C8639	7754	0.01335	0.07788	-1.00000	0.00113	0.02828	-1.00000	0.00000	0.02815	-1.00000	0.00062	0.00104	-1.00000
20757	FMC	SC	C8647	10987	0.13605	0.06286	-1.00000	0.20046	0.08461	-1.00000	0.14419	0.06056	-1.00000	0.00790	0.00362	-1.00000
20760	FMC	SC	C8647	13480	0.00986	0.06286	-1.00000	0.00071	0.08460	-1.00000	0.00000	0.06055	-1.00000	0.00051	0.00362	-1.00000
20782	FMC	SC	C8653	8189	0.09066	0.02543	-1.00000	0.01404	0.00053	-1.00000	0.01266	-0.01318	-1.00000	0.00103	0.00187	-1.00000
20783	FMC	SC	C8653	8647	-0.05682	0.02543	-1.00000	-0.01650	0.00053	-1.00000	-0.04577	-0.01318	-1.00000	0.00293	0.00187	-1.00000
20801	FMC	SC	C8655	12942	0.00986	0.00986	-1.00000	0.00071	0.00071	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
20832	FMC	SC	C8657	8215	-0.03399	-0.02136	-1.00000	-0.01658	-0.00861	-1.00000	-0.01563	-0.00782	-1.00000	0.00231	0.00138	-1.00000
20840	FMC	SC	C8657	16401	-0.00871	-0.02134	-1.00000	-0.00062	-0.00859	-1.00000	0.00000	-0.00781	-1.00000	0.00045	0.00138	-1.00000
20872	FMC	SC	C8667	6938	-0.06084	-0.06084	-1.00000	-0.06480	-0.06480	-1.00000	-0.06474	-0.06474	-1.00000	0.00359	0.00359	-1.00000
20880	FMC	SC	C8669	14954	0.00986	0.00986	-1.00000	0.00071	0.00071	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
20887	FMC	SC	C8671	7340	-0.04286	-0.03143	-1.00000	-0.03298	-0.01780	-1.00000	-0.03380	-0.01752	-1.00000	0.00308	0.00176	-1.00000
20896	FMC	SC	C8671	18072	-0.01911	-0.03140	-1.00000	-0.00144	-0.01776	-1.00000	0.00000	-0.01748	-1.00000	0.00034	0.00176	-1.00000
20922	FMC	SC	C8675	13926	-0.07766	-0.07766	-1.00000	-0.01315	-0.01315	-1.00000	0.09147	0.09147	-1.00000	0.00280	0.00280	-1.00000
20934	FMC	SC	C8677	12356	0.09066	0.09066	-1.00000	0.01404	0.01404	-1.00000	0.01266	0.01266	-1.00000	0.00103	0.00103	-1.00000
20942	FMC	SC	C8679	5561	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
20960	FMC	SC	C8685	1558	-0.07177	-0.04033	-1.00000	-0.07729	-0.03907	-1.00000	-0.07735	-0.03879	-1.00000	0.00356	0.00201	-1.00000
20970	FMC	SC	C8685	17858	-0.00871	-0.04015	-1.00000	-0.00062	-0.03884	-1.00000	0.00000	-0.03856	-1.00000	0.00045	0.00200	-1.00000
20978	FMC	SC	C8687	4281	-0.03346	-0.03346	-1.00000	-0.02302	-0.02302	-1.00000	0.01883	0.01883	-1.00000	0.00533	0.00533	-1.00000
21006	FMC	SC	C8691	20431	0.00000	-0.03905	-1.00000	0.00000	-0.03657	-1.00000	0.00000	-0.03685	-1.00000	0.00057	0.00241	-1.00000
21009	FMC	SC	C8691	20747	-0.07160	-0.03905	-1.00000	-0.07420	-0.03657	-1.00000	-0.07422	-0.03685	-1.00000	0.00352	0.00241	-1.00000
21011	FMC	SC	C8691	20782	-0.04286	-0.03905	-1.00000	-0.03298	-0.03657	-1.00000	-0.03380	-0.03685	-1.00000	0.00301	0.00241	-1.00000
21018	FMC	SC	C8695	2678	-0.07692	-0.07692	-1.00000	-0.01190	-0.01190	-1.00000	-0.00157	-0.00157	-1.00000	0.00173	0.00173	-1.00000
21028	FMC	SC	C8697	3338	-0.09375	-0.09375	-1.00000	-0.10315	-0.10315	-1.00000	-0.12156	-0.12156	-1.00000	0.04520	0.04520	-1.00000
21049	FMC	SC	C8701	5577	0.04328	0.08774	-1.00000	0.00816	0.01543	-1.00000	0.01266	0.03710	-1.00000	0.00127	0.00169	-1.00000
21055	FMC	SC	C8701	15159	0.12568	0.08782	-1.00000	0.02164	0.01544	-1.00000	0.05797	0.03715	-1.00000	0.00205	0.00169	-1.00000
21068	FMC	SC	C8705	1126	-0.01105	-0.00522	-1.00000	-0.00343	-0.00425	-1.00000	-0.00233	-0.00374	-1.00000	0.00165	0.00130	-1.00000
21071	FMC	SC	C8705	3266	0.00062	-0.00522	-1.00000	-0.00506	-0.00425	-1.00000	-0.00515	-0.00374	-1.00000	0.00094	0.00130	-1.00000
21105	FMC	SC	C8707	6758	-0.07692	-0.07692	-1.00000	-0.07973	-0.07973	-1.00000	-0.06395	-0.06395	-1.00000	0.00361	0.00361	-1.00000
21128	FMC	SC	C8709	2244	-0.06538	-0.06538	-1.00000	-0.06469	-0.06469	-1.00000	-0.06497	-0.06497	-1.00000	0.00344	0.00344	-1.00000
21135	FMC	SC	C8711	14767	0.00986	0.00986	-1.00000	0.00071	0.00071	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
21147	FMC	SC	C8715	16035	-0.09091	-0.02697	-1.00000	-0.07843	-0.04246	-1.00000	0.01786	0.00011	-1.00000	0.00419	0.00371	-1.00000
21151	FMC	SC	C8715	17546	0.02375	-0.02696	-1.00000	-0.01392	-0.04245	-1.00000	-0.01397	0.00010	-1.00000	0.00333	0.00371	-1.00000
21167	FMC	SC	C8717	20209	0.26618	0.09911	-1.00000	0.16744	0.06404	-1.00000	0.16514	0.06303	-1.00000	0.00314	0.00285	-1.00000
21171	FMC	SC	C8717	20662	-0.06795	0.09911	-1.00000	-0.03937	0.06404	-1.00000	-0.03908	0.06303	-1.00000	0.00256	0.00285	-1.00000
21178	FMC	SC	C8719	1221	0.06478	0.13911	-1.00000	0.01587	0.09026	-1.00000	0.01587	0.11601	-1.00000	0.00278	0.00468	-1.00000
21185	FMC	SC	C8719	11336	0.29491	0.13916	-1.00000	0.19621	0.09031	-1.00000	0.25646	0.11610	-1.00000	0.01097	0.00468	-1.00000
21186	FMC	SC	C8719	11339	0.10673	0.13916	-1.00000	0.10332	0.09031	-1.00000	0.10000	0.11610	-1.00000	0.00254	0.00468	-1.00000
21188	FMC	SC	C8719	17711	0.09241	0.13919	-1.00000	0.04465	0.09034	-1.00000	0.09302	0.11616	-1.00000	0.00256	0.00468	-1.00000
21196	FMC	SC	C8723	13589	-0.01158	-0.01158	-1.00000	-0.00095	-0.00095	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
21204	FMC	SC	C8725	2888	0.05485	0.08509	-1.00000	0.00822	0.03346	-1.00000	0.00943	0.03820	-1.00000	0.00088	0.01170	-1.00000
21206	FMC	SC	C8725	2913	-0.07692	0.08509	-1.00000	-0.08333	0.03346	-1.00000	-0.06724	0.03820	-1.00000	0.02911	0.01170	-1.00000
21210	FMC	SC	C8725	3808	0.26618	0.08510	-1.00000	0.16744	0.03346	-1.00000	0.16514	0.03820	-1.00000	0.00631	0.01170	-1.00000
21220	FMC	SC	C8729	1069	0.17065	0.06903	-1.00000	0.04223	0.01318	-1.00000	0.04027	0.01940	-1.00000	0.00153	0.00123	-1.00000
21221	FMC	SC	C8729	1223	0.07692	0.06903	-1.00000	0.01266	0.01318	-1.00000	0.04255	0.01940	-1.00000	0.00179	0.00123	-1.00000
21232	FMC	SC	C8729	13910	0.02493	0.06880	-1.00000	0.00196	0.01312	-1.00000	0.00000	0.01931	-1.00000	0.00062	0.00123	-1.00000
21233	FMC	SC	C8729	16474	0.00062	0.06875	-1.00000	-0.00506	0.01311	-1.00000	-0.00515	0.01929	-1.00000	0.00096	0.00123	-1.00000
21247	FMC	SC	C8731	11633	-0.00871	-0.00871	-1.00000	-0.00062	-0.00062	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
21250	FMC	SC	C8731	13747	-0.00871	-0.00871	-1.00000	-0.00062	-0.00062	-1.00000	0.00000	0.00000	-1.00000	0.00044	0.00045	-1.00000
21255	FMC	SC	C8733	4800	-0.00000	0.00595	-1.00000	-0.00000	0.00043	-1.00000	-0.04791	-0.01898	-1.00000	0.03432	0.01390	-1.00000
21265	FMC	SC	C8733	12306	0.00986	0.00596	-1.00000	0.00071	0.00043	-1.00000	0.00000	-0.01895	-1.00000	0.00051	0.01388	-1.00000
21271	FMC	SC	C8735	4057	0.04950	0.04950	-1.00000	0.00432	0.00432	-1.00000	0.00000	0.00000	-1.00000	0.00071	0.00071	-1.00000
21297	FMC	SC	C8743	2874	0.00986	-0.03289	-1.00000	0.00071	-0.00603	-1.00000	0.00000	-0.00258	-1.00000	0.00051	0.00110	-1.00000
21304	FMC	SC	C8743	19563	-0.08279	-0.03318	-1.00000	-0.01391	-0.00608	-1.00000	-0.00559	-0.00259	-1.00000	0.00179	0.00111	-1.00000
21308	FMC	SC	C8749	13542	0.09066	0.09066	-1.00000	0.01404	0.01404	-1.00000	0.01266	0.01266	-1.00000	0.00103	0.00103	-1.00000
21333	FMC	SC	C8755	726	-0.09091	-0.09091	-1.00000	-0.10000	-0.10000	-1.00000	-0.11731	-0.11731	-1.00000	0.00625	0.00625	-1.00000
21346	FMC	SC	C8761	2634	-0.04900	0.07555	-1.00000	-0.01945	0.04922	-1.00000	-0.02043	0.04854	-1.00000	0.00223	0.00225	-1.00000
21348	FMC	SC	C8761	3066	0.11891	0.07555	-1.00000	0.02811	0.04922	-1.00000	0.02985	0.04854	-1.00000	0.00134	0.00225	-1.00000
21362	FMC	SC	C8761	16415	0.15706	0.07578	-1.00000	0.13937	0.04947	-1.00000	0.13656	0.04878	-1.00000	0.00320	0.00226	-1.00000
21370	FMC	SC	C8763	18788	-0.00871	-0.00871	-1.00000	-0.00062	-0.00062	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
21417	FMC	SC	C8777	1666	0.00986	0.00512	-1.00000	0.00071	0.00037	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
21428	FMC	SC	C8777	19056	0.00000	0.00509	-1.00000	0.00000	0.00037	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
21440	FMC	SC	C8779	19580	-0.03947	-0.03947	-1.00000	-0.04094	-0.04094	-1.00000	0.06889	0.06889	-1.00000	0.00427	0.00427	-1.00000
21476	FMC	SC	C8785	6837	-0.10092	-0.05035	-1.00000	-0.11214	-0.04478	-1.00000	-0.15854	-0.05388	-1.00000	0.05969	0.01801	-1.00000
21480	FMC	SC	C8785	10476	-0.03399	-0.05035	-1.00000	-0.00772	-0.04478	-1.00000	-0.00853	-0.05387	-1.00000	0.00134	0.01800	-1.00000
21489	FMC	SC	C8785	12080	-0.00871	-0.05035	-1.00000	-0.00062	-0.04478	-1.00000	0.00000	-0.05387	-1.00000	0.00045	0.01800	-1.00000
21511	FMC	SC	C8785	19457	-0.07177	-0.05035	-1.00000	-0.07729	-0.04479	-1.00000	-0.07735	-0.05385	-1.00000	0.02207	0.01799	-1.00000
21519	FMC	SC	C8787	2846	0.05485	0.10240	-1.00000	0.00822	0.02361	-1.00000	0.00943	0.02424	-1.00000	0.00089	0.00120	-1.00000
21528	FMC	SC	C8787	21131	0.15385	0.10277	-1.00000	0.04027	0.02373	-1.00000	0.04027	0.02436	-1.00000	0.00154	0.00120	-1.00000
21544	FMC	SC	C8789	16599	-0.05263	0.00406	-1.00000	-0.03687	0.01541	-1.00000	-0.03484	0.01740	-1.00000	0.00319	0.00389	-1.00000
21545	FMC	SC	C8789	17123	0.07191	0.00406	-1.00000	0.08333	0.01541	-1.00000	0.08705	0.01740	-1.00000	0.00888	0.00389	-1.00000
21549	FMC	SC	C8789	18115	-0.00871	0.00406	-1.00000	-0.00062	0.01541	-1.00000	0.00000	0.01740	-1.00000	0.00045	0.00389	-1.00000
21565	FMC	SC	C8797	20134	0.00986	0.00986	-1.00000	0.00071	0.00071	-1.00000	0.00000	0.00000	-1.00000	0.00050	0.00050	-1.00000
21583	FMC	SC	C8801	21302	-0.07103	-0.07103	-1.00000	-0.06563	-0.06563	-1.00000	-0.06557	-0.06557	-1.00000	0.00333	0.00333	-1.00000
21592	FMC	SC	C8803	10775	0.09066	0.05027	-1.00000	0.01404	0.00738	-1.00000	0.01266	0.00633	-1.00000	0.00099	0.00075	-1.00000
21599	FMC	SC	C8803	14641	0.00986	0.05026	-1.00000	0.00071	0.00738	-1.00000	0.00000	0.00633	-1.00000	0.00051	0.00075	-1.00000
21609	FMC	SC	C8807	8089	-0.07108	0.08724	-1.00000	-0.01021	0.05771	-1.00000	-0.01031	0.05609	-1.00000	0.00090	0.00296	-1.00000
21614	FMC	SC	C8807	15659	0.10463	0.08738	-1.00000	0.04404	0.05776	-1.00000	0.04211	0.05615	-1.00000	0.00218	0.00297	-1.00000
21615	FMC	SC	C8807	15662	0.22838	0.08738	-1.00000	0.13937	0.05776	-1.00000	0.13656	0.05615	-1.00000	0.00582	0.00297	-1.00000
21661	FMC	SC	C8817	8043	0.03001	-0.00801	-1.00000	0.00961	-0.00498	-1.00000	0.00817	-0.00556	-1.00000	0.00179	0.00142	-1.00000
21663	FMC	SC	C8817	9324	0.00986	-0.00802	-1.00000	0.00071	-0.00498	-1.00000	0.00000	-0.00556	-1.00000	0.00051	0.00142	-1.00000
21672	FMC	SC	C8817	21193	-0.06411	-0.00815	-1.00000	-0.02533	-0.00503	-1.00000	-0.02492	-0.00560	-1.00000	0.00196	0.00142	-1.00000
21695	FMC	SC	C8823	1723	0.11891	0.11246	-1.00000	0.02811	0.07950	-1.00000	0.02985	0.08657	-1.00000	0.00135	0.00222	-1.00000
21699	FMC	SC	C8823	11044	0.00000	0.11262	-1.00000	0.00000	0.07979	-1.00000	0.00000	0.08689	-1.00000	0.00056	0.00223	-1.00000
21709	FMC	SC	C8823	22451	0.23727	0.11282	-1.00000	0.23896	0.08015	-1.00000	0.26116	0.08728	-1.00000	0.00530	0.00223	-1.00000
21710	FMC	SC	C8825	662	-0.03399	0.01288	-1.00000	-0.00772	0.00562	-1.00000	-0.00853	0.00535	-1.00000	0.00131	0.00148	-1.00000
21713	FMC	SC	C8825	3988	0.04576	0.01290	-1.00000	0.01989	0.00562	-1.00000	0.02174	0.00535	-1.00000	0.00231	0.00148	-1.00000
21721	FMC	SC	C8825	11535	0.00986	0.01293	-1.00000	0.00071	0.00563	-1.00000	0.00000	0.00535	-1.00000	0.00049	0.00148	-1.00000
21731	FMC	SC	C8825	17375	0.03001	0.01295	-1.00000	0.00961	0.00563	-1.00000	0.00817	0.00535	-1.00000	0.00179	0.00148	-1.00000
21768	FMC	SC	C8829	11108	-0.01911	-0.01911	-1.00000	-0.01961	-0.01961	-1.00000	-0.00688	-0.00688	-1.00000	0.00410	0.00410	-1.00000
21787	FMC	SC	C8835	5337	0.09066	0.06775	-1.00000	0.01404	0.02484	-1.00000	0.01266	0.02571	-1.00000	0.00116	0.00296	-1.00000
21796	FMC	SC	C8835	12648	0.19062	0.06771	-1.00000	0.12597	0.02484	-1.00000	0.13007	0.02570	-1.00000	0.00501	0.00296	-1.00000
21799	FMC	SC	C8835	14284	-0.05271	0.06770	-1.00000	-0.04459	0.02484	-1.00000	-0.04404	0.02570	-1.00000	0.00314	0.00296	-1.00000
21823	FMC	SC	C8837	21603	0.07835	0.07835	-1.00000	0.04730	0.04730	-1.00000	0.04549	0.04549	-1.00000	0.00280	0.00280	-1.00000
21852	FMC	SC	C8841	10488	0.02493	0.02493	-1.00000	0.00196	0.00196	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
21881	FMC	SC	C8843	18075	0.08410	0.04873	-1.00000	0.02244	0.01178	-1.00000	0.02985	0.01493	-1.00000	0.00130	0.00095	-1.00000
21884	FMC	SC	C8843	19454	0.01335	0.04872	-1.00000	0.00113	0.01178	-1.00000	0.00000	0.01493	-1.00000	0.00060	0.00095	-1.00000
21898	FMC	SC	C8847	21154	0.05260	0.05260	-1.00000	-0.00323	-0.00323	-1.00000	-0.00202	-0.00202	-1.00000	0.00192	0.00192	-1.00000
21903	FMC	SC	C8849	5264	0.27835	0.06141	-1.00000	0.09518	-0.00116	-1.00000	0.15385	0.04082	-1.00000	0.00297	0.01886	-1.00000
21918	FMC	SC	C8849	13567	-0.09091	0.06119	-1.00000	-0.10000	-0.00125	-1.00000	-0.02094	0.04070	-1.00000	0.05790	0.01887	-1.00000
21919	FMC	SC	C8849	14741	0.00986	0.06116	-1.00000	0.00071	-0.00126	-1.00000	0.00000	0.04069	-1.00000	0.00051	0.01887	-1.00000
21943	FMC	SC	C8851	12433	-0.08387	0.05282	-1.00000	-0.09150	-0.01968	-1.00000	-0.04185	0.00225	-1.00000	0.03399	0.01651	-1.00000
21944	FMC	SC	C8851	12436	0.17065	0.05282	-1.00000	0.04223	-0.01968	-1.00000	0.04027	0.00225	-1.00000	0.00143	0.01651	-1.00000
21960	FMC	SC	C8853	279	-0.05548	-0.05892	-1.00000	-0.01515	-0.02721	-1.00000	-0.01643	-0.01689	-1.00000	0.00379	0.00352	-1.00000
21974	FMC	SC	C8853	12686	-0.06237	-0.05893	-1.00000	-0.03932	-0.02725	-1.00000	-0.01736	-0.01690	-1.00000	0.00324	0.00352	-1.00000
21980	FMC	SC	C8855	11700	0.29058	0.10958	-1.00000	0.16010	0.04394	-1.00000	0.15999	0.04353	-1.00000	0.00636	0.00218	-1.00000
21982	FMC	SC	C8855	12135	-0.00871	0.10958	-1.00000	0.00347	0.04394	-1.00000	0.00474	0.04353	-1.00000	0.00089	0.00218	-1.00000
21988	FMC	SC	C8855	22102	0.09066	0.10953	-1.00000	0.01404	0.04387	-1.00000	0.01266	0.04345	-1.00000	0.00103	0.00217	-1.00000
21989	FMC	SC	C8855	22105	0.09066	0.10953	-1.00000	0.01404	0.04387	-1.00000	0.01266	0.04345	-1.00000	0.00100	0.00217	-1.00000
21991	FMC	SC	C8857	81	-0.03889	-0.05498	-1.00000	-0.00506	-0.00764	-1.00000	-0.00515	-0.00773	-1.00000	0.00181	0.00135	-1.00000
21993	FMC	SC	C8857	2957	-0.07108	-0.05499	-1.00000	-0.01021	-0.00764	-1.00000	-0.01031	-0.00773	-1.00000	0.00089	0.00135	-1.00000
22015	FMC	SC	C8859	6870	0.07940	0.07940	-1.00000	0.03544	0.03544	-1.00000	0.03544	0.03544	-1.00000	0.00227	0.00227	-1.00000
22033	FMC	SC	C8863	9844	-0.10092	-0.09326	-1.00000	-0.11214	-0.10277	-1.00000	-0.15854	-0.12692	-1.00000	0.04746	0.04023	-1.00000
22037	FMC	SC	C8863	11532	-0.08559	-0.09326	-1.00000	-0.09339	-0.10277	-1.00000	-0.09530	-0.12692	-1.00000	0.03301	0.04023	-1.00000
22053	FMC	SC	C8865	2483	0.12898	0.06947	-1.00000	0.09891	0.04985	-1.00000	0.10070	0.05039	-1.00000	0.00327	0.00189	-1.00000
22058	FMC	SC	C8865	11151	0.00986	0.06937	-1.00000	0.00071	0.04977	-1.00000	0.00000	0.05031	-1.00000	0.00051	0.00189	-1.00000
22075	FMC	SC	C8875	5323	-0.04545	-0.01731	-1.00000	-0.04762	-0.01485	-1.00000	0.02153	-0.00158	-1.00000	0.02076	0.00730	-1.00000
22080	FMC	SC	C8875	11006	-0.00871	-0.01730	-1.00000	-0.00062	-0.01483	-1.00000	0.00000	-0.00159	-1.00000	0.00045	0.00730	-1.00000
22088	FMC	SC	C8875	12830	0.00000	-0.01730	-1.00000	0.00000	-0.01483	-1.00000	-0.02671	-0.00160	-1.00000	0.00248	0.00730	-1.00000
22110	FMC	SC	C8887	2567	0.06910	0.01123	-1.00000	0.00178	0.00003	-1.00000	0.08651	0.02045	-1.00000	0.00494	0.00156	-1.00000
22112	FMC	SC	C8887	3003	0.00000	0.01123	-1.00000	0.00000	0.00003	-1.00000	0.00000	0.02045	-1.00000	0.00060	0.00156	-1.00000
22115	FMC	SC	C8887	3553	-0.01158	0.01122	-1.00000	-0.00095	0.00003	-1.00000	0.00000	0.02044	-1.00000	0.00051	0.00156	-1.00000
22125	FMC	SC	C8887	21410	-0.00871	0.01114	-1.00000	-0.00062	0.00002	-1.00000	0.00000	0.02035	-1.00000	0.00045	0.00156	-1.00000
22131	FMC	SC	C8889	8798	-0.05481	-0.06255	-1.00000	-0.01225	-0.01693	-1.00000	-0.01173	-0.01677	-1.00000	0.00142	0.00155	-1.00000
22142	FMC	SC	C8889	17881	-0.07029	-0.06256	-1.00000	-0.02162	-0.01694	-1.00000	-0.02181	-0.01678	-1.00000	0.00167	0.00155	-1.00000
22150	FMC	SC	C8893	5873	-0.06564	0.08223	-1.00000	-0.03493	0.02667	-1.00000	0.02943	0.03793	-1.00000	0.00367	0.00237	-1.00000
22156	FMC	SC	C8893	13153	0.07692	0.08240	-1.00000	0.01266	0.02674	-1.00000	0.00195	0.03797	-1.00000	0.00179	0.00237	-1.00000
22157	FMC	SC	C8893	14685	0.03001	0.08243	-1.00000	0.00961	0.02676	-1.00000	0.00817	0.03797	-1.00000	0.00177	0.00237	-1.00000
22161	FMC	SC	C8893	18491	0.29707	0.08252	-1.00000	0.12348	0.02679	-1.00000	0.12000	0.03799	-1.00000	0.00239	0.00237	-1.00000
22183	FMC	SC	C8897	3109	-0.07108	-0.02870	-1.00000	-0.01021	-0.01775	-1.00000	-0.01031	-0.00129	-1.00000	0.00088	0.00301	-1.00000
22186	FMC	SC	C8897	3433	0.04459	-0.02870	-1.00000	0.01801	-0.01775	-1.00000	0.01961	-0.00129	-1.00000	0.00205	0.00301	-1.00000
22187	FMC	SC	C8897	3896	-0.07427	-0.02870	-1.00000	-0.09318	-0.01775	-1.00000	-0.00118	-0.00129	-1.00000	0.00473	0.00301	-1.00000
22190	FMC	SC	C8897	4617	0.04131	-0.02870	-1.00000	0.00191	-0.01775	-1.00000	-0.00538	-0.00129	-1.00000	0.00813	0.00301	-1.00000
22198	FMC	SC	C8897	13120	-0.07108	-0.02873	-1.00000	-0.01021	-0.01774	-1.00000	-0.01031	-0.00130	-1.00000	0.00090	0.00301	-1.00000
22215	FMC	SC	C8899	5991	0.00986	-0.01037	-1.00000	0.00071	-0.00924	-1.00000	0.00000	-0.00911	-1.00000	0.00051	0.00125	-1.00000
22219	FMC	SC	C8899	8840	-0.00871	-0.01038	-1.00000	-0.00062	-0.00925	-1.00000	0.00000	-0.00912	-1.00000	0.00045	0.00125	-1.00000
22220	FMC	SC	C8899	12713	-0.00871	-0.01039	-1.00000	-0.00062	-0.00926	-1.00000	0.00000	-0.00913	-1.00000	0.00045	0.00126	-1.00000
22229	FMC	SC	C8899	17687	-0.03399	-0.01040	-1.00000	-0.03651	-0.00927	-1.00000	-0.03653	-0.00915	-1.00000	0.00363	0.00126	-1.00000
22249	FMC	SC	C8903	4857	0.06145	-0.00928	-1.00000	0.01079	-0.00661	-1.00000	-0.01420	-0.01829	-1.00000	0.00242	0.00201	-1.00000
22254	FMC	SC	C8903	9327	-0.07029	-0.00931	-1.00000	-0.02162	-0.00662	-1.00000	-0.02181	-0.01829	-1.00000	0.00167	0.00201	-1.00000
22296	FMC	SC	C8911	1886	-0.00871	-0.00871	-1.00000	-0.00062	-0.00062	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
22324	FMC	SC	C8915	15099	0.00000	-0.02706	-1.00000	0.00000	-0.07866	-1.00000	0.00000	-0.06487	-1.00000	0.00051	0.00619	-1.00000
