# Population AI	AI3,AI4,AI5,AI6,AI7,AI8
# Population HI	HI1,HI2,HI3,HI4,HI5,HI6,HI7,HI8
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
21811	AI	HI	C8837	7439	0.02493	0.00295	-1.00000	0.00196	0.00026	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00052	-1.00000
21821	AI	HI	C8837	20702	-0.01911	0.00287	-1.00000	-0.00144	0.00026	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00052	-1.00000
21852	AI	HI	C8841	10488	0.15099	0.33841	-1.00000	0.04030	0.30352	-1.00000	0.02441	0.29844	-1.00000	0.00314	0.00348	-1.00000
21856	AI	HI	C8841	13850	0.00315	0.33867	-1.00000	-0.00557	0.30382	-1.00000	-0.00610	0.29874	-1.00000	0.00103	0.00348	-1.00000
21861	AI	HI	C8841	22666	0.84882	0.33935	-1.00000	0.85809	0.30458	-1.00000	0.85849	0.29952	-1.00000	0.00624	0.00348	-1.00000
21884	AI	HI	C8843	19454	0.27835	0.31096	-1.00000	0.09518	0.20358	-1.00000	0.15385	0.22859	-1.00000	0.00299	0.00349	-1.00000
21891	AI	HI	C8843	22857	0.33875	0.31097	-1.00000	0.29594	0.20360	-1.00000	0.29228	0.22861	-1.00000	0.00392	0.00349	-1.00000
21918	AI	HI	C8849	13567	-0.08664	0.10054	-1.00000	-0.08885	0.07041	-1.00000	-0.03556	0.07875	-1.00000	0.05333	0.01917	-1.00000
21919	AI	HI	C8849	14741	0.10280	0.10056	-1.00000	0.02576	0.07043	-1.00000	0.02985	0.07877	-1.00000	0.00135	0.01917	-1.00000
21924	AI	HI	C8849	20354	0.28547	0.10067	-1.00000	0.27809	0.07054	-1.00000	0.24606	0.07886	-1.00000	0.00426	0.01916	-1.00000
21960	AI	HI	C8853	279	0.14323	0.03004	-1.00000	0.06252	0.02407	-1.00000	0.06423	0.02461	-1.00000	0.00436	0.00260	-1.00000
21974	AI	HI	C8853	12686	-0.07512	0.02967	-1.00000	-0.01166	0.02394	-1.00000	-0.01220	0.02448	-1.00000	0.00096	0.00260	-1.00000
21980	AI	HI	C8855	11700	0.03522	0.02966	-1.00000	0.00331	0.00258	-1.00000	-0.00532	-0.00245	-1.00000	0.00153	0.00102	-1.00000
21981	AI	HI	C8855	12132	0.02493	0.02966	-1.00000	0.00196	0.00258	-1.00000	0.00000	-0.00245	-1.00000	0.00059	0.00102	-1.00000
21993	AI	HI	C8857	2957	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
22015	AI	HI	C8859	6870	0.29707	0.39855	-1.00000	0.12348	0.26795	-1.00000	0.08983	0.25413	-1.00000	0.00299	0.00353	-1.00000
22019	AI	HI	C8859	19240	0.49283	0.39888	-1.00000	0.40218	0.26842	-1.00000	0.40678	0.25467	-1.00000	0.00404	0.00353	-1.00000
22033	AI	HI	C8863	9844	-0.11628	-0.08596	-1.00000	-0.13089	-0.09442	-1.00000	-0.16402	-0.04383	-1.00000	0.04788	0.03100	-1.00000
22035	AI	HI	C8863	10926	-0.07892	-0.08596	-1.00000	-0.08578	-0.09442	-1.00000	0.08027	-0.04383	-1.00000	0.01312	0.03100	-1.00000
22037	AI	HI	C8863	11532	-0.06883	-0.08596	-1.00000	-0.07396	-0.09442	-1.00000	-0.05672	-0.04383	-1.00000	0.03319	0.03100	-1.00000
22053	AI	HI	C8865	2483	-0.06619	-0.06619	-1.00000	-0.03532	-0.03532	-1.00000	-0.03680	-0.03680	-1.00000	0.00247	0.00247	-1.00000
22067	AI	HI	C8871	6169	0.04950	0.04950	-1.00000	0.00432	0.00432	-1.00000	0.00000	0.00000	-1.00000	0.00072	0.00072	-1.00000
22070	AI	HI	C8875	1617	0.59511	0.59511	-1.00000	0.73432	0.73432	-1.00000	0.73639	0.73639	-1.00000	0.00809	0.00809	-1.00000
22115	AI	HI	C8887	3553	0.03362	0.13199	-1.00000	-0.00616	0.02930	-1.00000	-0.00532	0.02700	-1.00000	0.00162	0.00171	-1.00000
22125	AI	HI	C8887	21410	0.22372	0.13266	-1.00000	0.06236	0.02954	-1.00000	0.05714	0.02722	-1.00000	0.00179	0.00171	-1.00000
22142	AI	HI	C8889	17881	0.68710	0.68710	-1.00000	0.71834	0.71834	-1.00000	0.73373	0.73373	-1.00000	0.00628	0.00628	-1.00000
22150	AI	HI	C8893	5873	0.10898	0.10703	-1.00000	0.08219	0.08168	-1.00000	0.34416	0.13013	-1.00000	0.00962	0.00396	-1.00000
22152	AI	HI	C8893	7875	0.02493	0.10704	-1.00000	0.01305	0.08169	-1.00000	0.00901	0.13012	-1.00000	0.00120	0.00395	-1.00000
22156	AI	HI	C8893	13153	0.15397	0.10707	-1.00000	0.13693	0.08171	-1.00000	0.14062	0.13008	-1.00000	0.00359	0.00395	-1.00000
22157	AI	HI	C8893	14685	0.14094	0.10708	-1.00000	0.09478	0.08172	-1.00000	0.09007	0.13008	-1.00000	0.00310	0.00395	-1.00000
22183	AI	HI	C8897	3109	0.30677	0.04618	-1.00000	0.18967	0.00454	-1.00000	0.24051	0.01633	-1.00000	0.00443	0.00276	-1.00000
22187	AI	HI	C8897	3896	-0.06956	0.04618	-1.00000	-0.08885	0.00454	-1.00000	-0.05769	0.01632	-1.00000	0.00510	0.00276	-1.00000
22188	AI	HI	C8897	3899	-0.07865	0.04618	-1.00000	-0.08522	0.00454	-1.00000	-0.08553	0.01632	-1.00000	0.00356	0.00276	-1.00000
22189	AI	HI	C8897	4614	0.12568	0.04617	-1.00000	0.02164	0.00454	-1.00000	0.01786	0.01632	-1.00000	0.00112	0.00275	-1.00000
22198	AI	HI	C8897	13120	-0.07512	0.04612	-1.00000	-0.01166	0.00453	-1.00000	-0.01220	0.01628	-1.00000	0.00097	0.00275	-1.00000
22205	AI	HI	C8897	16577	0.07855	0.04609	-1.00000	0.00845	0.00452	-1.00000	0.00602	0.01627	-1.00000	0.00163	0.00275	-1.00000
22215	AI	HI	C8899	5991	0.00515	0.08545	-1.00000	-0.02149	0.03027	-1.00000	-0.02340	0.02592	-1.00000	0.00376	0.00244	-1.00000
22220	AI	HI	C8899	12713	0.12568	0.08552	-1.00000	0.09071	0.03030	-1.00000	0.08333	0.02595	-1.00000	0.00238	0.00244	-1.00000
22229	AI	HI	C8899	17687	0.12568	0.08558	-1.00000	0.02164	0.03033	-1.00000	0.01786	0.02597	-1.00000	0.00119	0.00244	-1.00000
22243	AI	HI	C8901	15866	0.10280	0.10280	-1.00000	0.02576	0.02576	-1.00000	0.02985	0.02985	-1.00000	0.00134	0.00134	-1.00000
22266	AI	HI	C8905	8207	0.72727	0.29287	-1.00000	0.68571	0.22860	-1.00000	0.68511	0.22830	-1.00000	0.00583	0.00346	-1.00000
22274	AI	HI	C8905	20588	0.19134	0.29180	-1.00000	0.05550	0.22752	-1.00000	0.05534	0.22722	-1.00000	0.00359	0.00345	-1.00000
22281	AI	HI	C8905	23636	0.00096	0.29153	-1.00000	-0.00687	0.22725	-1.00000	-0.00704	0.22695	-1.00000	0.00111	0.00345	-1.00000
22291	AI	HI	C8909	20150	0.58373	0.58373	-1.00000	0.59158	0.59158	-1.00000	0.59302	0.59302	-1.00000	0.00505	0.00505	-1.00000
22310	AI	HI	C8911	16131	0.28937	0.28937	-1.00000	0.26566	0.26566	-1.00000	0.25681	0.25681	-1.00000	0.01043	0.01043	-1.00000
22316	AI	HI	C8915	8065	0.04137	0.04137	-1.00000	0.03679	0.03679	-1.00000	0.04255	0.04255	-1.00000	0.00177	0.00177	-1.00000
22364	AI	HI	C8919	11379	0.12568	0.31411	-1.00000	0.02164	0.16982	-1.00000	0.01786	0.16516	-1.00000	0.00120	0.00264	-1.00000
22368	AI	HI	C8919	14661	0.50259	0.31416	-1.00000	0.31803	0.16985	-1.00000	0.31250	0.16520	-1.00000	0.00409	0.00264	-1.00000
22373	AI	HI	C8921	3180	0.12568	0.12117	-1.00000	0.02164	0.04172	-1.00000	0.01786	0.04195	-1.00000	0.00120	0.00156	-1.00000
22383	AI	HI	C8921	18186	0.12765	0.12114	-1.00000	0.08192	0.04177	-1.00000	0.08840	0.04201	-1.00000	0.00218	0.00156	-1.00000
22384	AI	HI	C8921	22425	0.10923	0.12113	-1.00000	0.02003	0.04178	-1.00000	0.01786	0.04203	-1.00000	0.00128	0.00156	-1.00000
22413	AI	HI	C8925	23133	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
22418	AI	HI	C8927	1381	0.31915	0.13769	-1.00000	0.12605	0.05232	-1.00000	0.12000	0.04860	-1.00000	0.00239	0.00229	-1.00000
22431	AI	HI	C8927	16527	-0.09681	0.13664	-1.00000	-0.04296	0.05190	-1.00000	-0.04367	0.04819	-1.00000	0.00215	0.00229	-1.00000
22449	AI	HI	C8931	6976	0.10280	0.27947	-1.00000	0.02576	0.22682	-1.00000	0.02985	0.22470	-1.00000	0.00146	0.00247	-1.00000
22452	AI	HI	C8931	9953	0.74507	0.27946	-1.00000	0.68671	0.22682	-1.00000	0.67773	0.22470	-1.00000	0.00561	0.00247	-1.00000
22455	AI	HI	C8931	12719	0.02493	0.27946	-1.00000	0.00196	0.22682	-1.00000	0.00000	0.22470	-1.00000	0.00057	0.00247	-1.00000
22473	AI	HI	C8933	13542	-0.03811	-0.02832	-1.00000	-0.03597	-0.02310	-1.00000	-0.02612	0.06939	-1.00000	0.00427	0.00637	-1.00000
22480	AI	HI	C8933	19756	-0.01767	-0.02831	-1.00000	-0.00911	-0.02309	-1.00000	0.17330	0.06948	-1.00000	0.00866	0.00638	-1.00000
22497	AI	HI	C8939	13915	0.03522	0.10305	-1.00000	0.00331	0.04257	-1.00000	0.01113	0.04338	-1.00000	0.00905	0.00548	-1.00000
22498	AI	HI	C8939	13918	0.16083	0.10305	-1.00000	0.07602	0.04257	-1.00000	0.07084	0.04338	-1.00000	0.00244	0.00548	-1.00000
22543	AI	HI	C8955	18608	-0.01911	0.00291	-1.00000	-0.00144	0.00026	-1.00000	0.00000	0.00000	-1.00000	0.00229	0.00144	-1.00000
22544	AI	HI	C8955	18844	0.02493	0.00291	-1.00000	0.00196	0.00026	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00144	-1.00000
22566	AI	HI	C8959	19569	-0.01911	-0.05563	-1.00000	-0.00144	-0.05164	-1.00000	0.00000	-0.03131	-1.00000	0.00045	0.01192	-1.00000
22572	AI	HI	C8959	22824	-0.08387	-0.05564	-1.00000	-0.09150	-0.05165	-1.00000	-0.08757	-0.03132	-1.00000	0.01124	0.01193	-1.00000
22574	AI	HI	C8959	23070	-0.07038	-0.05564	-1.00000	-0.07055	-0.05165	-1.00000	-0.00179	-0.03132	-1.00000	0.02914	0.01193	-1.00000
22587	AI	HI	C8963	15687	-0.02264	-0.02264	-1.00000	-0.01001	-0.01001	-1.00000	-0.01283	-0.01283	-1.00000	0.00224	0.00224	-1.00000
22593	AI	HI	C8965	11017	0.11218	0.03992	-1.00000	0.24184	0.11958	-1.00000	0.24881	0.12645	-1.00000	0.00531	0.00413	-1.00000
22594	AI	HI	C8965	22519	-0.03835	0.03970	-1.00000	-0.01285	0.11920	-1.00000	-0.00610	0.12607	-1.00000	0.00284	0.00412	-1.00000
22601	AI	HI	C8971	16341	0.01335	-0.00350	-1.00000	0.00113	-0.00021	-1.00000	-0.00260	-0.00125	-1.00000	0.00142	0.00091	-1.00000
22606	AI	HI	C8971	18275	-0.01911	-0.00351	-1.00000	-0.00144	-0.00021	-1.00000	0.00000	-0.00125	-1.00000	0.00045	0.00091	-1.00000
22667	AI	HI	C8983	2151	-0.02264	0.00343	-1.00000	-0.01001	-0.01354	-1.00000	-0.01283	-0.01407	-1.00000	0.00223	0.00209	-1.00000
22670	AI	HI	C8983	4008	-0.00106	0.00344	-1.00000	-0.04603	-0.01354	-1.00000	-0.04227	-0.01406	-1.00000	0.00421	0.00209	-1.00000
22674	AI	HI	C8983	15241	0.02493	0.00349	-1.00000	0.00196	-0.01349	-1.00000	0.00000	-0.01402	-1.00000	0.00119	0.00208	-1.00000
22677	AI	HI	C8983	18261	0.01335	0.00350	-1.00000	0.00113	-0.01348	-1.00000	0.00000	-0.01401	-1.00000	0.00060	0.00208	-1.00000
22691	AI	HI	C8987	988	-0.01217	0.05933	-1.00000	-0.00561	0.00852	-1.00000	-0.00522	0.00675	-1.00000	0.00295	0.00204	-1.00000
22706	AI	HI	C8987	10955	0.12568	0.05949	-1.00000	0.02164	0.00855	-1.00000	0.01786	0.00677	-1.00000	0.00119	0.00203	-1.00000
22721	AI	HI	C8991	7851	0.02524	0.04667	-1.00000	0.00430	0.00888	-1.00000	0.00943	0.01667	-1.00000	0.00105	0.00137	-1.00000
22726	AI	HI	C8991	9897	0.04950	0.04668	-1.00000	0.00432	0.00889	-1.00000	0.03883	0.01667	-1.00000	0.00179	0.00137	-1.00000
22731	AI	HI	C8991	11236	0.02493	0.04668	-1.00000	0.00196	0.00889	-1.00000	0.00000	0.01667	-1.00000	0.00060	0.00137	-1.00000
22733	AI	HI	C8991	18620	-0.01911	0.04671	-1.00000	-0.00144	0.00890	-1.00000	0.00000	0.01668	-1.00000	0.00045	0.00138	-1.00000
22735	AI	HI	C8991	19119	0.15152	0.04671	-1.00000	0.03465	0.00890	-1.00000	0.03621	0.01668	-1.00000	0.00299	0.00138	-1.00000
22750	AI	HI	C8993	17678	0.01335	0.01936	-1.00000	0.00113	0.00732	-1.00000	0.00000	0.00468	-1.00000	0.00059	0.00078	-1.00000
22753	AI	HI	C8993	20790	0.02493	0.01936	-1.00000	0.01305	0.00732	-1.00000	0.00901	0.00468	-1.00000	0.00095	0.00078	-1.00000
22762	AI	HI	C8995	12129	-0.01911	0.10477	-1.00000	-0.00144	0.13795	-1.00000	0.00000	0.23100	-1.00000	0.00044	0.00319	-1.00000
22763	AI	HI	C8995	12132	0.26405	0.10477	-1.00000	0.31716	0.13795	-1.00000	0.52800	0.23100	-1.00000	0.00674	0.00319	-1.00000
22783	AI	HI	C8999	15549	0.21311	0.29849	-1.00000	0.05677	0.17193	-1.00000	0.04545	0.16426	-1.00000	0.00179	0.00282	-1.00000
22785	AI	HI	C8999	16260	0.35857	0.29849	-1.00000	0.25297	0.17193	-1.00000	0.24786	0.16426	-1.00000	0.00354	0.00282	-1.00000
22801	AI	HI	C9001	14664	-0.01911	0.00291	-1.00000	-0.00144	0.00580	-1.00000	0.00000	0.00450	-1.00000	0.00044	0.00081	-1.00000
22802	AI	HI	C9001	14667	0.02493	0.00291	-1.00000	0.01305	0.00580	-1.00000	0.00901	0.00450	-1.00000	0.00119	0.00081	-1.00000
22806	AI	HI	C9003	362	0.11776	0.13493	-1.00000	0.07069	0.11931	-1.00000	0.06733	0.12017	-1.00000	0.00356	0.00260	-1.00000
22810	AI	HI	C9003	8713	-0.08094	0.13484	-1.00000	-0.03261	0.11929	-1.00000	-0.03467	0.12016	-1.00000	0.00205	0.00260	-1.00000
22813	AI	HI	C9003	11905	0.49283	0.13480	-1.00000	0.40218	0.11929	-1.00000	0.40678	0.12016	-1.00000	0.00392	0.00260	-1.00000
22824	AI	HI	C9003	22665	-0.05033	0.13468	-1.00000	-0.00438	0.11926	-1.00000	0.00000	0.12015	-1.00000	0.00045	0.00259	-1.00000
22844	AI	HI	C9005	24599	0.04123	0.04123	-1.00000	0.01570	0.01570	-1.00000	0.01345	0.01345	-1.00000	0.00205	0.00205	-1.00000
22854	AI	HI	C9007	19146	0.02493	0.00291	-1.00000	0.00196	0.00026	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00075	-1.00000
22858	AI	HI	C9007	21783	-0.01911	0.00291	-1.00000	-0.00144	0.00026	-1.00000	0.00000	0.00000	-1.00000	0.00090	0.00075	-1.00000
22888	AI	HI	C9009	25217	0.02493	0.02493	-1.00000	0.00196	0.00196	-1.00000	0.00000	0.00000	-1.00000	0.00303	0.00303	-1.00000
22891	AI	HI	C9011	10643	-0.06679	-0.06679	-1.00000	-0.04867	-0.04867	-1.00000	-0.02908	-0.02908	-1.00000	0.00461	0.00461	-1.00000
22924	AI	HI	C9019	14649	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
22926	AI	HI	C9019	17030	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
22950	AI	HI	C9027	12130	0.10563	0.04167	-1.00000	0.11344	0.03985	-1.00000	0.12698	0.05544	-1.00000	0.00434	0.00216	-1.00000
22955	AI	HI	C9027	19020	0.04328	0.04159	-1.00000	0.00816	0.03978	-1.00000	0.04255	0.05536	-1.00000	0.00179	0.00216	-1.00000
22958	AI	HI	C9027	23675	-0.01911	0.04154	-1.00000	-0.00144	0.03973	-1.00000	0.00000	0.05531	-1.00000	0.00045	0.00216	-1.00000
22973	AI	HI	C9031	4129	-0.03982	-0.02675	-1.00000	-0.00764	-0.00868	-1.00000	-0.01034	-0.01028	-1.00000	0.00157	0.00139	-1.00000
22981	AI	HI	C9031	12667	-0.02857	-0.02672	-1.00000	-0.01247	-0.00868	-1.00000	-0.01617	-0.01027	-1.00000	0.00253	0.00139	-1.00000
22987	AI	HI	C9031	15228	-0.07102	-0.02671	-1.00000	-0.02379	-0.00868	-1.00000	-0.02484	-0.01027	-1.00000	0.00179	0.00139	-1.00000
22988	AI	HI	C9031	18279	-0.01911	-0.02671	-1.00000	-0.00144	-0.00868	-1.00000	0.00000	-0.01027	-1.00000	0.00045	0.00139	-1.00000
22989	AI	HI	C9031	18883	0.02493	-0.02670	-1.00000	0.00196	-0.00868	-1.00000	0.00000	-0.01027	-1.00000	0.00060	0.00139	-1.00000
22994	AI	HI	C9033	3890	-0.10552	-0.01602	-1.00000	-0.02395	-0.00921	-1.00000	-0.06081	-0.03410	-1.00000	0.00293	0.00425	-1.00000
22999	AI	HI	C9033	7818	0.03030	-0.01600	-1.00000	0.02183	-0.00921	-1.00000	0.02532	-0.03412	-1.00000	0.00299	0.00425	-1.00000
23003	AI	HI	C9033	15577	0.00360	-0.01595	-1.00000	-0.03353	-0.00923	-1.00000	-0.08190	-0.03415	-1.00000	0.00682	0.00425	-1.00000
23044	AI	HI	C9041	22748	0.02493	0.02493	-1.00000	0.00196	0.00196	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
23048	AI	HI	C9043	1713	-0.11422	-0.00324	-1.00000	-0.20670	-0.04479	-1.00000	-0.23134	-0.05188	-1.00000	0.08573	0.02346	-1.00000
23052	AI	HI	C9043	3226	0.03030	-0.00323	-1.00000	0.01785	-0.04477	-1.00000	0.01319	-0.05186	-1.00000	0.00217	0.02345	-1.00000
23056	AI	HI	C9043	9609	0.04137	-0.00319	-1.00000	0.00660	-0.04472	-1.00000	0.00943	-0.05180	-1.00000	0.00090	0.02343	-1.00000
23064	AI	HI	C9045	9702	-0.07865	0.24141	-1.00000	-0.08522	0.20549	-1.00000	-0.08553	0.20716	-1.00000	0.00359	0.00399	-1.00000
23071	AI	HI	C9045	14694	0.56164	0.24158	-1.00000	0.49637	0.20566	-1.00000	0.50000	0.20732	-1.00000	0.00439	0.00399	-1.00000
23081	AI	HI	C9047	5893	-0.01158	0.00896	-1.00000	0.00440	0.00226	-1.00000	0.03743	0.01001	-1.00000	0.00179	0.00150	-1.00000
23084	AI	HI	C9047	9705	-0.01158	0.00898	-1.00000	-0.00095	0.00226	-1.00000	0.00000	0.01000	-1.00000	0.00051	0.00150	-1.00000
23090	AI	HI	C9047	15690	-0.02264	0.00902	-1.00000	-0.01001	0.00227	-1.00000	-0.01283	0.00999	-1.00000	0.00223	0.00150	-1.00000
23095	AI	HI	C9047	18985	0.09091	0.00904	-1.00000	0.01786	0.00227	-1.00000	0.01786	0.00998	-1.00000	0.00142	0.00150	-1.00000
23104	AI	HI	C9049	4891	0.20824	0.09487	-1.00000	0.15102	0.08994	-1.00000	0.15605	0.11483	-1.00000	0.00250	0.00923	-1.00000
23112	AI	HI	C9049	8369	0.02493	0.09482	-1.00000	0.00196	0.08994	-1.00000	0.00000	0.11482	-1.00000	0.00062	0.00924	-1.00000
23116	AI	HI	C9049	9607	0.04155	0.09480	-1.00000	-0.00733	0.08995	-1.00000	0.03420	0.11481	-1.00000	0.00917	0.00924	-1.00000
23118	AI	HI	C9049	10287	0.34596	0.09479	-1.00000	0.23654	0.08995	-1.00000	0.40996	0.11481	-1.00000	0.00478	0.00924	-1.00000
23126	AI	HI	C9049	15891	-0.07512	0.09471	-1.00000	-0.01166	0.08996	-1.00000	-0.01220	0.11480	-1.00000	0.00097	0.00925	-1.00000
23129	AI	HI	C9049	20211	0.05913	0.09465	-1.00000	0.20608	0.08996	-1.00000	0.15816	0.11478	-1.00000	0.04422	0.00926	-1.00000
23138	AI	HI	C9053	1961	0.06061	0.06061	-1.00000	0.03883	0.03883	-1.00000	0.03883	0.03883	-1.00000	0.00179	0.00179	-1.00000
23168	AI	HI	C9057	7454	0.02208	0.03172	-1.00000	-0.00114	0.00272	-1.00000	0.00140	0.00541	-1.00000	0.00194	0.00142	-1.00000
23175	AI	HI	C9057	14792	0.04137	0.03173	-1.00000	0.00660	0.00273	-1.00000	0.00943	0.00542	-1.00000	0.00090	0.00142	-1.00000
23199	AI	HI	C9061	1918	0.01046	-0.03230	-1.00000	-0.00557	-0.00861	-1.00000	-0.00610	-0.00914	-1.00000	0.00165	0.00131	-1.00000
23208	AI	HI	C9061	9756	-0.07512	-0.03236	-1.00000	-0.01166	-0.00862	-1.00000	-0.01220	-0.00915	-1.00000	0.00097	0.00131	-1.00000
23226	AI	HI	C9063	11518	0.02493	0.02493	-1.00000	0.00196	0.00196	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
23228	AI	HI	C9063	12458	0.02493	0.02493	-1.00000	0.00196	0.00196	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
23232	AI	HI	C9063	20111	0.02493	0.02493	-1.00000	0.00196	0.00196	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
23239	AI	HI	C9065	9036	0.02524	0.02524	-1.00000	0.00430	0.00430	-1.00000	0.00362	0.00362	-1.00000	0.00194	0.00194	-1.00000
23259	AI	HI	C9067	11235	0.22348	0.26195	-1.00000	0.21743	0.30765	-1.00000	0.21073	0.30350	-1.00000	0.00366	0.00422	-1.00000
23267	AI	HI	C9067	18479	0.30047	0.26200	-1.00000	0.39797	0.30775	-1.00000	0.39638	0.30361	-1.00000	0.00479	0.00423	-1.00000
23274	AI	HI	C9069	6143	0.02493	0.01408	-1.00000	0.00196	-0.00179	-1.00000	0.00000	-0.00304	-1.00000	0.00060	0.00082	-1.00000
23283	AI	HI	C9069	23392	0.00315	0.01400	-1.00000	-0.00557	-0.00181	-1.00000	-0.00610	-0.00306	-1.00000	0.00105	0.00082	-1.00000
23297	AI	HI	C9075	20508	0.02493	0.02493	-1.00000	0.00196	0.00196	-1.00000	0.00000	0.00000	-1.00000	0.00062	0.00062	-1.00000
23308	AI	HI	C9079	11180	0.22372	0.22372	-1.00000	0.06236	0.06236	-1.00000	0.05714	0.05714	-1.00000	0.00179	0.00179	-1.00000
23343	AI	HI	C9085	16858	0.12568	0.05888	-1.00000	0.02164	0.00804	-1.00000	0.01786	0.00588	-1.00000	0.00120	0.00155	-1.00000
23345	AI	HI	C9085	17756	-0.00792	0.05888	-1.00000	-0.00557	0.00803	-1.00000	-0.00610	0.00588	-1.00000	0.00190	0.00155	-1.00000
23359	AI	HI	C9087	344	0.36508	0.32625	-1.00000	0.18699	0.38710	-1.00000	0.15411	0.37039	-1.00000	0.00393	0.00500	-1.00000
23365	AI	HI	C9087	11778	0.29597	0.32615	-1.00000	0.54319	0.38761	-1.00000	0.53911	0.37095	-1.00000	0.00584	0.00500	-1.00000
23380	AI	HI	C9089	8635	0.02493	0.00101	-1.00000	0.01305	0.00114	-1.00000	0.00901	0.00963	-1.00000	0.00120	0.00144	-1.00000
23385	AI	HI	C9089	12599	0.02493	0.00100	-1.00000	0.00196	0.00113	-1.00000	0.00000	0.00963	-1.00000	0.00060	0.00144	-1.00000
23387	AI	HI	C9089	14511	-0.05068	0.00100	-1.00000	-0.01264	0.00113	-1.00000	0.02070	0.00963	-1.00000	0.00262	0.00144	-1.00000
23428	AI	HI	C9095	21899	-0.08683	-0.08683	-1.00000	-0.09721	-0.09721	-1.00000	-0.08011	-0.08011	-1.00000	0.01374	0.01374	-1.00000
23440	AI	HI	C9097	4780	0.04137	0.04137	-1.00000	0.00660	0.00660	-1.00000	0.00943	0.00943	-1.00000	0.00088	0.00088	-1.00000
23461	AI	HI	C9099	202	-0.04652	-0.00874	-1.00000	0.00024	-0.01804	-1.00000	0.07154	-0.00707	-1.00000	0.00689	0.00409	-1.00000
23462	AI	HI	C9099	1046	-0.04428	-0.00874	-1.00000	-0.02533	-0.01805	-1.00000	-0.02612	-0.00707	-1.00000	0.00625	0.00409	-1.00000
23464	AI	HI	C9099	1796	0.00609	-0.00873	-1.00000	-0.01516	-0.01805	-1.00000	-0.01453	-0.00707	-1.00000	0.00229	0.00409	-1.00000
23473	AI	HI	C9099	14941	-0.01132	-0.00864	-1.00000	-0.05119	-0.01806	-1.00000	-0.05250	-0.00713	-1.00000	0.00494	0.00409	-1.00000
23474	AI	HI	C9099	15526	0.04137	-0.00864	-1.00000	0.00660	-0.01806	-1.00000	0.00943	-0.00713	-1.00000	0.00090	0.00409	-1.00000
23497	AI	HI	C9101	6906	0.00000	0.04239	-1.00000	0.00000	0.00456	-1.00000	0.00000	0.00325	-1.00000	0.00072	0.00122	-1.00000
23503	AI	HI	C9101	15134	0.07855	0.04245	-1.00000	0.00845	0.00457	-1.00000	0.00602	0.00326	-1.00000	0.00165	0.00122	-1.00000
23511	AI	HI	C9105	5375	0.13669	0.11763	-1.00000	0.03069	0.02792	-1.00000	0.02703	0.02862	-1.00000	0.00144	0.00138	-1.00000
23516	AI	HI	C9105	8185	0.10280	0.11763	-1.00000	0.02576	0.02792	-1.00000	0.02985	0.02862	-1.00000	0.00135	0.00138	-1.00000
23536	AI	HI	C9107	3450	0.06977	0.11445	-1.00000	0.07728	0.05840	-1.00000	0.08333	0.05970	-1.00000	0.00238	0.00198	-1.00000
23542	AI	HI	C9107	13846	0.16083	0.11449	-1.00000	0.07602	0.05831	-1.00000	0.07084	0.05960	-1.00000	0.00249	0.00198	-1.00000
23545	AI	HI	C9107	26129	0.10280	0.11453	-1.00000	0.02576	0.05820	-1.00000	0.02985	0.05949	-1.00000	0.00117	0.00198	-1.00000
23549	AI	HI	C9109	7512	0.06145	0.06145	-1.00000	0.01079	0.01079	-1.00000	0.01266	0.01266	-1.00000	0.00103	0.00103	-1.00000
23556	AI	HI	C9111	3572	-0.08387	0.00184	-1.00000	-0.09150	0.00367	-1.00000	-0.07642	0.06725	-1.00000	0.01517	0.00982	-1.00000
23557	AI	HI	C9111	6793	0.16084	0.00183	-1.00000	0.15169	0.00368	-1.00000	0.38433	0.06721	-1.00000	0.01665	0.00981	-1.00000
23571	AI	HI	C9111	25166	-0.01911	0.00179	-1.00000	-0.00144	0.00374	-1.00000	0.00000	0.06695	-1.00000	0.00047	0.00975	-1.00000
