# Population FMC	FMC2,FMC3,FMC4,FMC5,FMC6,FMC7,FMC8
# Population SH	SH1,SH2,SH3,SH4,SH5,SH6
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
18078	FMC	SH	C8151	15709	0.13457	0.13457	-1.00000	0.10211	0.10211	-1.00000	0.10319	0.10319	-1.00000	0.00416	0.00416	-1.00000
18087	FMC	SH	C8157	1484	0.15789	0.15789	-1.00000	0.14617	0.14617	-1.00000	0.15926	0.15926	-1.00000	0.00663	0.00663	-1.00000
18120	FMC	SH	C8165	8191	0.06145	0.09834	-1.00000	0.01079	0.02421	-1.00000	0.01266	0.02646	-1.00000	0.00112	0.00133	-1.00000
18124	FMC	SH	C8165	11166	0.13524	0.09835	-1.00000	0.03763	0.02421	-1.00000	0.04027	0.02646	-1.00000	0.00154	0.00133	-1.00000
18149	FMC	SH	C8167	15590	0.15994	0.15994	-1.00000	0.17316	0.17316	-1.00000	0.17341	0.17341	-1.00000	0.00407	0.00407	-1.00000
18164	FMC	SH	C8171	8089	0.03522	0.03522	-1.00000	0.00331	0.00331	-1.00000	0.03883	0.03883	-1.00000	0.00179	0.00179	-1.00000
18174	FMC	SH	C8173	3098	0.10923	0.05510	-1.00000	0.02003	0.00658	-1.00000	0.01786	0.00541	-1.00000	0.00119	0.00115	-1.00000
18178	FMC	SH	C8173	5963	0.00096	0.05509	-1.00000	-0.00687	0.00658	-1.00000	-0.00704	0.00541	-1.00000	0.00110	0.00115	-1.00000
18232	FMC	SH	C8183	14059	0.03104	0.03104	-1.00000	0.00383	0.00383	-1.00000	0.00569	0.00569	-1.00000	0.00212	0.00212	-1.00000
18259	FMC	SH	C8187	9802	-0.00000	-0.00000	-1.00000	0.01370	0.01370	-1.00000	0.02595	0.02595	-1.00000	0.00454	0.00454	-1.00000
18270	FMC	SH	C8193	5795	0.00000	0.00526	-1.00000	0.00901	0.00705	-1.00000	0.05109	0.01277	-1.00000	0.00306	0.00197	-1.00000
18278	FMC	SH	C8193	13278	0.02005	0.00527	-1.00000	0.02024	0.00705	-1.00000	0.00216	0.01275	-1.00000	0.00395	0.00197	-1.00000
18279	FMC	SH	C8193	13281	-0.01158	0.00527	-1.00000	-0.00095	0.00705	-1.00000	0.00000	0.01275	-1.00000	0.00051	0.00197	-1.00000
18280	FMC	SH	C8193	13846	0.01335	0.00527	-1.00000	0.00113	0.00705	-1.00000	0.00000	0.01275	-1.00000	0.00060	0.00197	-1.00000
18291	FMC	SH	C8195	15007	0.13524	0.13524	-1.00000	0.03763	0.03763	-1.00000	0.04027	0.04027	-1.00000	0.00153	0.00153	-1.00000
18305	FMC	SH	C8197	9300	-0.08387	-0.08387	-1.00000	-0.09150	-0.09150	-1.00000	-0.09160	-0.09160	-1.00000	0.00328	0.00328	-1.00000
18323	FMC	SH	C8199	10428	0.10923	0.04349	-1.00000	0.02003	-0.01369	-1.00000	0.01786	-0.01392	-1.00000	0.00120	0.00264	-1.00000
18324	FMC	SH	C8199	11860	-0.02226	0.04348	-1.00000	-0.04741	-0.01369	-1.00000	-0.04570	-0.01392	-1.00000	0.00408	0.00264	-1.00000
18333	FMC	SH	C8201	6182	0.10466	0.11995	-1.00000	0.07461	0.05612	-1.00000	0.07207	0.05617	-1.00000	0.00314	0.00234	-1.00000
18337	FMC	SH	C8201	8367	0.13524	0.11995	-1.00000	0.03763	0.05611	-1.00000	0.04027	0.05617	-1.00000	0.00154	0.00234	-1.00000
18369	FMC	SH	C8205	12535	-0.03108	-0.02763	-1.00000	-0.01755	-0.01026	-1.00000	0.13995	0.08939	-1.00000	0.00376	0.00286	-1.00000
18370	FMC	SH	C8205	13079	-0.02418	-0.02763	-1.00000	-0.00296	-0.01026	-1.00000	0.03883	0.08939	-1.00000	0.00196	0.00286	-1.00000
18382	FMC	SH	C8207	13809	0.14791	0.14791	-1.00000	0.03255	0.03255	-1.00000	0.03124	0.03124	-1.00000	0.00280	0.00280	-1.00000
18384	FMC	SH	C8209	3610	-0.08791	-0.01314	-1.00000	-0.01619	-0.04089	-1.00000	0.00916	-0.04964	-1.00000	0.00214	0.02870	-1.00000
18387	FMC	SH	C8209	4026	0.20379	-0.01314	-1.00000	0.06014	-0.04089	-1.00000	0.05714	-0.04964	-1.00000	0.00178	0.02870	-1.00000
18400	FMC	SH	C8209	7368	-0.11111	-0.01316	-1.00000	-0.12500	-0.04091	-1.00000	-0.14337	-0.04967	-1.00000	0.08204	0.02871	-1.00000
18407	FMC	SH	C8209	7732	-0.10092	-0.01316	-1.00000	-0.11214	-0.04091	-1.00000	-0.15643	-0.04967	-1.00000	0.04161	0.02871	-1.00000
18425	FMC	SH	C8211	8851	0.05352	0.05352	-1.00000	0.00624	0.00624	-1.00000	0.05970	0.05970	-1.00000	0.00214	0.00214	-1.00000
18440	FMC	SH	C8213	10388	0.07615	0.07615	-1.00000	0.06115	0.06115	-1.00000	0.06475	0.06475	-1.00000	0.00257	0.00257	-1.00000
18506	FMC	SH	C8225	15143	0.25969	0.25969	-1.00000	0.13752	0.13752	-1.00000	0.14599	0.14599	-1.00000	0.00254	0.00254	-1.00000
18524	FMC	SH	C8229	1342	0.02152	-0.03117	-1.00000	0.01281	-0.02964	-1.00000	0.01064	-0.02538	-1.00000	0.00271	0.01659	-1.00000
18535	FMC	SH	C8229	9378	-0.09375	-0.03122	-1.00000	-0.10315	-0.02968	-1.00000	-0.08994	-0.02541	-1.00000	0.04775	0.01660	-1.00000
18540	FMC	SH	C8229	12681	-0.02593	-0.03124	-1.00000	-0.00230	-0.02969	-1.00000	0.00000	-0.02542	-1.00000	0.00051	0.01660	-1.00000
18613	FMC	SH	C8239	11083	0.01335	0.01335	-1.00000	0.00113	0.00113	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
18629	FMC	SH	C8243	2316	0.06145	-0.01052	-1.00000	0.01079	-0.00171	-1.00000	0.01266	-0.00108	-1.00000	0.00102	0.00088	-1.00000
18632	FMC	SH	C8243	3354	-0.01158	-0.01054	-1.00000	-0.00095	-0.00172	-1.00000	0.00000	-0.00108	-1.00000	0.00051	0.00088	-1.00000
18647	FMC	SH	C8243	15679	-0.08791	-0.01071	-1.00000	-0.01619	-0.00175	-1.00000	-0.01724	-0.00112	-1.00000	0.00113	0.00088	-1.00000
18652	FMC	SH	C8249	8660	-0.10814	-0.10814	-1.00000	-0.10218	-0.10218	-1.00000	0.09969	0.09969	-1.00000	0.00458	0.00458	-1.00000
18681	FMC	SH	C8257	11370	0.11392	0.11392	-1.00000	0.03388	0.03388	-1.00000	0.04027	0.04027	-1.00000	0.00154	0.00154	-1.00000
18730	FMC	SH	C8265	11828	-0.08279	-0.05907	-1.00000	-0.01391	-0.00948	-1.00000	-0.01408	0.00668	-1.00000	0.00206	0.00790	-1.00000
18715	FMC	SH	C8263	13794	-0.02418	-0.05907	-1.00000	-0.00296	-0.00948	-1.00000	0.03722	0.00668	-1.00000	0.01649	0.00790	-1.00000
18741	FMC	SH	C8267	14091	-0.08387	-0.08387	-1.00000	-0.09150	-0.09150	-1.00000	-0.09160	-0.09160	-1.00000	0.02907	0.02907	-1.00000
18745	FMC	SH	C8271	2713	-0.01158	-0.01158	-1.00000	-0.00095	-0.00095	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
18756	FMC	SH	C8273	4272	0.00000	-0.01296	-1.00000	0.00000	-0.00115	-1.00000	0.02721	0.01361	-1.00000	0.00153	0.00102	-1.00000
18768	FMC	SH	C8275	10114	-0.02593	-0.01297	-1.00000	-0.00230	-0.00115	-1.00000	0.00000	0.01360	-1.00000	0.00051	0.00102	-1.00000
18798	FMC	SH	C8287	3230	-0.01158	-0.01158	-1.00000	-0.00095	-0.00095	-1.00000	0.00000	0.00000	-1.00000	0.00102	0.00102	-1.00000
18841	FMC	SH	C8297	15331	0.01335	0.01335	-1.00000	0.00113	0.00113	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
18857	FMC	SH	C8299	12417	0.09338	0.09338	-1.00000	0.03484	0.03484	-1.00000	0.03427	0.03427	-1.00000	0.00416	0.00416	-1.00000
18877	FMC	SH	C8307	16908	-0.03688	-0.03688	-1.00000	-0.05136	-0.05136	-1.00000	-0.05391	-0.05391	-1.00000	0.00457	0.00457	-1.00000
18879	FMC	SH	C8309	1847	-0.08387	-0.00012	-1.00000	-0.09150	-0.04592	-1.00000	-0.09160	-0.03864	-1.00000	0.00359	0.00383	-1.00000
18880	FMC	SH	C8309	1850	0.09091	-0.00012	-1.00000	0.00362	-0.04592	-1.00000	0.01894	-0.03864	-1.00000	0.00408	0.00383	-1.00000
18885	FMC	SH	C8311	1341	-0.08387	-0.02216	-1.00000	-0.09150	-0.03916	-1.00000	-0.09160	-0.01652	-1.00000	0.05781	0.02753	-1.00000
18886	FMC	SH	C8311	1344	-0.10891	-0.02216	-1.00000	-0.12112	-0.03916	-1.00000	-0.01239	-0.01652	-1.00000	0.05402	0.02753	-1.00000
18891	FMC	SH	C8311	11806	0.01335	-0.02195	-1.00000	0.00113	-0.03897	-1.00000	0.00000	-0.01641	-1.00000	0.00059	0.02745	-1.00000
18893	FMC	SH	C8311	14818	0.07741	-0.02189	-1.00000	0.04218	-0.03892	-1.00000	0.03883	-0.01638	-1.00000	0.00177	0.02743	-1.00000
18896	FMC	SH	C8317	341	0.08808	0.01271	-1.00000	0.02816	0.00036	-1.00000	0.04027	0.00514	-1.00000	0.00178	0.00152	-1.00000
18898	FMC	SH	C8317	1239	-0.04341	0.01270	-1.00000	-0.01720	0.00036	-1.00000	-0.01376	0.00514	-1.00000	0.00174	0.00152	-1.00000
18919	FMC	SH	C8317	15556	0.00096	0.01265	-1.00000	-0.00687	0.00033	-1.00000	-0.00704	0.00509	-1.00000	0.00111	0.00152	-1.00000
18926	FMC	SH	C8321	3162	-0.10891	-0.02951	-1.00000	-0.12112	-0.05367	-1.00000	-0.01239	0.00068	-1.00000	0.03499	0.01726	-1.00000
18933	FMC	SH	C8321	16497	0.04328	-0.02921	-1.00000	0.00816	-0.05342	-1.00000	0.01266	0.00073	-1.00000	0.00100	0.01719	-1.00000
18942	FMC	SH	C8325	7426	-0.04144	-0.04144	-1.00000	-0.02389	-0.02389	-1.00000	-0.02251	-0.02251	-1.00000	0.00254	0.00254	-1.00000
18962	FMC	SH	C8327	12467	0.08365	0.08365	-1.00000	0.00935	0.00935	-1.00000	0.01005	0.01005	-1.00000	0.00357	0.00357	-1.00000
18967	FMC	SH	C8329	2963	0.09950	0.04106	-1.00000	0.01474	0.00913	-1.00000	0.01057	0.00829	-1.00000	0.00195	0.00173	-1.00000
18968	FMC	SH	C8329	2966	0.01335	0.04106	-1.00000	0.00113	0.00913	-1.00000	0.00000	0.00829	-1.00000	0.00060	0.00173	-1.00000
18975	FMC	SH	C8329	9562	0.08730	0.04101	-1.00000	0.02327	0.00913	-1.00000	0.02143	0.00829	-1.00000	0.00368	0.00173	-1.00000
18980	FMC	SH	C8329	14817	-0.04523	0.04098	-1.00000	-0.00435	0.00912	-1.00000	0.00000	0.00829	-1.00000	0.00051	0.00173	-1.00000
18985	FMC	SH	C8331	2192	-0.08387	-0.08387	-1.00000	-0.09150	-0.09150	-1.00000	-0.09160	-0.09160	-1.00000	0.01072	0.01072	-1.00000
19009	FMC	SH	C8333	8101	-0.01158	0.00088	-1.00000	-0.00095	0.00008	-1.00000	0.00000	0.00000	-1.00000	0.00050	0.00055	-1.00000
19013	FMC	SH	C8333	15756	0.01335	0.00089	-1.00000	0.00113	0.00009	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00055	-1.00000
19021	FMC	SH	C8335	11853	0.07438	0.07438	-1.00000	0.00797	0.00797	-1.00000	0.05970	0.05970	-1.00000	0.00241	0.00241	-1.00000
19049	FMC	SH	C8341	11053	0.01335	0.01335	-1.00000	0.00113	0.00113	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
19054	FMC	SH	C8343	3370	-0.01158	0.02493	-1.00000	0.00440	0.00760	-1.00000	0.00637	0.00951	-1.00000	0.00102	0.00102	-1.00000
19059	FMC	SH	C8343	5617	0.06145	0.02494	-1.00000	0.01079	0.00760	-1.00000	0.01266	0.00951	-1.00000	0.00102	0.00102	-1.00000
19092	FMC	SH	C8347	7379	0.05020	0.05020	-1.00000	0.02391	0.02391	-1.00000	0.02628	0.02628	-1.00000	0.00231	0.00231	-1.00000
19108	FMC	SH	C8351	1321	0.01335	0.01335	-1.00000	0.00113	0.00113	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
19146	FMC	SH	C8353	13545	0.06145	0.06145	-1.00000	0.01079	0.01079	-1.00000	0.01266	0.01266	-1.00000	0.00102	0.00102	-1.00000
19155	FMC	SH	C8355	3289	-0.01158	-0.03840	-1.00000	-0.00095	-0.00904	-1.00000	0.00000	-0.00817	-1.00000	0.00051	0.00098	-1.00000
19156	FMC	SH	C8355	3292	-0.06521	-0.03840	-1.00000	-0.01712	-0.00904	-1.00000	-0.01634	-0.00817	-1.00000	0.00144	0.00098	-1.00000
19163	FMC	SH	C8357	5036	0.21311	0.08875	-1.00000	0.05677	0.02338	-1.00000	0.01681	0.00297	-1.00000	0.00282	0.00204	-1.00000
19165	FMC	SH	C8357	6115	-0.01399	0.08874	-1.00000	-0.00421	0.02338	-1.00000	-0.00846	0.00297	-1.00000	0.00140	0.00204	-1.00000
19186	FMC	SH	C8363	1078	-0.01158	-0.02179	-1.00000	-0.00095	-0.00428	-1.00000	0.00000	-0.00392	-1.00000	0.00051	0.00089	-1.00000
19196	FMC	SH	C8363	9469	-0.03674	-0.02180	-1.00000	-0.00985	-0.00428	-1.00000	-0.01114	-0.00393	-1.00000	0.00151	0.00089	-1.00000
19202	FMC	SH	C8363	13439	-0.01617	-0.02181	-1.00000	-0.00159	-0.00428	-1.00000	0.00000	-0.00393	-1.00000	0.00060	0.00089	-1.00000
19214	FMC	SH	C8365	10126	-0.08036	-0.08036	-1.00000	-0.05501	-0.05501	-1.00000	-0.05466	-0.05466	-1.00000	0.00280	0.00280	-1.00000
19220	FMC	SH	C8367	303	-0.10092	-0.02917	-1.00000	-0.11214	-0.03279	-1.00000	-0.10967	-0.00050	-1.00000	0.01166	0.00749	-1.00000
19227	FMC	SH	C8367	4082	0.03636	-0.02915	-1.00000	0.03968	-0.03277	-1.00000	0.09921	-0.00047	-1.00000	0.00368	0.00749	-1.00000
19243	FMC	SH	C8369	3677	0.15916	0.15916	-1.00000	0.03327	0.03327	-1.00000	0.02703	0.02703	-1.00000	0.00141	0.00141	-1.00000
19249	FMC	SH	C8371	6292	-0.01617	-0.01617	-1.00000	0.02439	0.02439	-1.00000	0.08594	0.08594	-1.00000	0.00360	0.00360	-1.00000
19268	FMC	SH	C8373	12062	0.02041	0.13255	-1.00000	0.00415	0.03410	-1.00000	0.01266	0.03324	-1.00000	0.00103	0.00135	-1.00000
19269	FMC	SH	C8373	12192	0.13524	0.13255	-1.00000	0.03763	0.03410	-1.00000	0.04027	0.03324	-1.00000	0.00126	0.00135	-1.00000
19277	FMC	SH	C8373	16193	0.24153	0.13258	-1.00000	0.05988	0.03411	-1.00000	0.04545	0.03324	-1.00000	0.00177	0.00135	-1.00000
19288	FMC	SH	C8375	16553	-0.08151	-0.08151	-1.00000	-0.02962	-0.02962	-1.00000	-0.02997	-0.02997	-1.00000	0.00187	0.00187	-1.00000
19296	FMC	SH	C8377	5797	0.56945	0.08175	-1.00000	0.43552	0.05541	-1.00000	0.43299	0.06367	-1.00000	0.00841	0.00317	-1.00000
19304	FMC	SH	C8377	10649	0.00746	0.08159	-1.00000	-0.01644	0.05529	-1.00000	0.03975	0.06354	-1.00000	0.00431	0.00317	-1.00000
19308	FMC	SH	C8377	13991	-0.01158	0.08148	-1.00000	-0.00095	0.05521	-1.00000	0.00000	0.06346	-1.00000	0.00051	0.00317	-1.00000
19312	FMC	SH	C8377	14502	-0.08387	0.08146	-1.00000	-0.09150	0.05519	-1.00000	-0.09160	0.06344	-1.00000	0.00351	0.00317	-1.00000
19313	FMC	SH	C8377	16996	0.06145	0.08138	-1.00000	0.01079	0.05513	-1.00000	0.01266	0.06338	-1.00000	0.00103	0.00317	-1.00000
19314	FMC	SH	C8377	16999	-0.06521	0.08138	-1.00000	-0.01712	0.05513	-1.00000	-0.01634	0.06338	-1.00000	0.00144	0.00317	-1.00000
19324	FMC	SH	C8379	11211	0.04328	0.04328	-1.00000	0.00816	0.00816	-1.00000	0.00325	0.00325	-1.00000	0.00234	0.00234	-1.00000
19336	FMC	SH	C8383	3617	-0.05682	-0.06436	-1.00000	-0.01650	-0.04701	-1.00000	-0.01599	-0.03219	-1.00000	0.00238	0.00328	-1.00000
19337	FMC	SH	C8383	3872	-0.07189	-0.06436	-1.00000	-0.07753	-0.04701	-1.00000	-0.04839	-0.03219	-1.00000	0.00419	0.00328	-1.00000
19364	FMC	SH	C8385	10475	0.00134	0.00134	-1.00000	0.02147	0.02147	-1.00000	0.15236	0.15236	-1.00000	0.00629	0.00629	-1.00000
19383	FMC	SH	C8389	13163	0.15265	0.08447	-1.00000	0.03585	0.01368	-1.00000	0.17816	0.07820	-1.00000	0.00402	0.00361	-1.00000
19384	FMC	SH	C8389	13166	0.00912	0.08447	-1.00000	-0.01082	0.01368	-1.00000	-0.03228	0.07820	-1.00000	0.00315	0.00361	-1.00000
19395	FMC	SH	C8393	10531	0.19821	0.05186	-1.00000	0.15926	0.06907	-1.00000	0.20970	0.09314	-1.00000	0.00416	0.00253	-1.00000
19399	FMC	SH	C8393	11568	-0.08279	0.05186	-1.00000	-0.01391	0.06907	-1.00000	-0.01408	0.09314	-1.00000	0.00103	0.00253	-1.00000
19414	FMC	SH	C8395	17824	0.06145	0.06145	-1.00000	0.01079	0.01079	-1.00000	0.01266	0.01266	-1.00000	0.00103	0.00103	-1.00000
19418	FMC	SH	C8399	12996	0.15916	0.23097	-1.00000	0.03327	0.08024	-1.00000	0.02703	0.07544	-1.00000	0.00144	0.00190	-1.00000
19422	FMC	SH	C8399	17512	0.29707	0.23100	-1.00000	0.12348	0.08026	-1.00000	0.12000	0.07546	-1.00000	0.00233	0.00190	-1.00000
19437	FMC	SH	C8401	13957	-0.08572	-0.08572	-1.00000	-0.07350	-0.07350	-1.00000	-0.05008	-0.05008	-1.00000	0.00369	0.00369	-1.00000
19443	FMC	SH	C8403	631	-0.01158	-0.01158	-1.00000	-0.00095	-0.00095	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
19505	FMC	SH	C8421	11074	-0.02354	-0.02354	-1.00000	-0.00026	-0.00026	-1.00000	0.00679	0.00679	-1.00000	0.00390	0.00390	-1.00000
19513	FMC	SH	C8423	2915	-0.01158	-0.04772	-1.00000	-0.00095	-0.04622	-1.00000	0.00000	-0.04580	-1.00000	0.00051	0.00202	-1.00000
19518	FMC	SH	C8423	5532	-0.08387	-0.04773	-1.00000	-0.09150	-0.04623	-1.00000	-0.09160	-0.04581	-1.00000	0.00354	0.00202	-1.00000
19525	FMC	SH	C8429	2962	-0.08151	-0.04921	-1.00000	-0.02962	-0.01746	-1.00000	-0.02997	0.00253	-1.00000	0.00187	0.00224	-1.00000
19533	FMC	SH	C8429	14079	-0.01399	-0.04911	-1.00000	-0.00421	-0.01743	-1.00000	0.03795	0.00262	-1.00000	0.00265	0.00224	-1.00000
19568	FMC	SH	C8433	13657	0.06145	0.06145	-1.00000	0.01079	0.01079	-1.00000	0.01266	0.01266	-1.00000	0.00100	0.00100	-1.00000
19591	FMC	SH	C8437	7963	-0.09375	-0.05095	-1.00000	-0.10315	-0.04993	-1.00000	-0.06876	-0.03295	-1.00000	0.00469	0.00252	-1.00000
19594	FMC	SH	C8437	9269	-0.01158	-0.05095	-1.00000	-0.00095	-0.04992	-1.00000	0.00000	-0.03295	-1.00000	0.00051	0.00252	-1.00000
19606	FMC	SH	C8439	3920	-0.08032	-0.08014	-1.00000	-0.02553	-0.03678	-1.00000	-0.02429	-0.03649	-1.00000	0.00167	0.00215	-1.00000
19613	FMC	SH	C8439	16776	-0.07998	-0.08014	-1.00000	-0.04628	-0.03682	-1.00000	-0.04677	-0.03653	-1.00000	0.00254	0.00215	-1.00000
19638	FMC	SH	C8443	5661	0.28511	0.15563	-1.00000	0.14249	0.08744	-1.00000	0.14599	0.09558	-1.00000	0.00256	0.00280	-1.00000
19646	FMC	SH	C8443	13446	0.06145	0.15550	-1.00000	0.01079	0.08738	-1.00000	0.01266	0.09553	-1.00000	0.00081	0.00280	-1.00000
19648	FMC	SH	C8443	13989	0.10893	0.15549	-1.00000	0.11574	0.08738	-1.00000	0.13827	0.09552	-1.00000	0.00575	0.00280	-1.00000
19655	FMC	SH	C8445	3928	0.08347	-0.00485	-1.00000	0.05254	-0.01447	-1.00000	0.05892	-0.00679	-1.00000	0.00277	0.00344	-1.00000
19660	FMC	SH	C8445	12982	-0.03947	-0.00497	-1.00000	-0.04094	-0.01456	-1.00000	-0.04162	-0.00688	-1.00000	0.00356	0.00344	-1.00000
19663	FMC	SH	C8445	15999	-0.05577	-0.00502	-1.00000	-0.05288	-0.01460	-1.00000	-0.03481	-0.00691	-1.00000	0.00399	0.00344	-1.00000
19672	FMC	SH	C8447	8205	-0.01471	-0.01308	-1.00000	-0.00788	-0.00427	-1.00000	0.03912	0.01875	-1.00000	0.00333	0.00186	-1.00000
19673	FMC	SH	C8447	8692	-0.01158	-0.01308	-1.00000	-0.00095	-0.00427	-1.00000	0.00000	0.01875	-1.00000	0.00051	0.00186	-1.00000
19697	FMC	SH	C8457	15172	0.01168	0.00005	-1.00000	0.00801	0.00353	-1.00000	0.00997	0.00498	-1.00000	0.00291	0.00171	-1.00000
19698	FMC	SH	C8457	15175	-0.01158	0.00005	-1.00000	-0.00095	0.00353	-1.00000	0.00000	0.00498	-1.00000	0.00051	0.00171	-1.00000
19706	FMC	SH	C8459	7466	0.01907	-0.01831	-1.00000	0.00194	-0.01245	-1.00000	0.12030	0.02352	-1.00000	0.00463	0.00348	-1.00000
19708	FMC	SH	C8459	13012	-0.03674	-0.01834	-1.00000	-0.00985	-0.01246	-1.00000	-0.01114	0.02346	-1.00000	0.00153	0.00348	-1.00000
19710	FMC	SH	C8459	18129	-0.03247	-0.01836	-1.00000	-0.02846	-0.01248	-1.00000	-0.02733	0.02340	-1.00000	0.00454	0.00348	-1.00000
19764	FMC	SH	C8473	13311	0.13524	0.13524	-1.00000	0.03763	0.03763	-1.00000	0.04027	0.04027	-1.00000	0.00153	0.00153	-1.00000
19775	FMC	SH	C8475	16409	-0.15092	-0.15092	-1.00000	-0.11943	-0.11943	-1.00000	-0.15842	-0.15842	-1.00000	0.00958	0.00958	-1.00000
19796	FMC	SH	C8477	13263	-0.02479	-0.02479	-1.00000	-0.02143	-0.02143	-1.00000	0.01484	0.01484	-1.00000	0.00384	0.00384	-1.00000
19827	FMC	SH	C8481	18540	0.01335	0.01335	-1.00000	0.00113	0.00113	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
19874	FMC	SH	C8493	1144	0.03703	0.00600	-1.00000	0.02433	-0.00818	-1.00000	0.02721	-0.00674	-1.00000	0.00153	0.00265	-1.00000
19878	FMC	SH	C8493	2975	-0.02502	0.00600	-1.00000	-0.04070	-0.00818	-1.00000	-0.04070	-0.00674	-1.00000	0.00377	0.00265	-1.00000
19917	FMC	SH	C8497	18252	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	-0.00117	-0.00117	-1.00000	0.00153	0.00153	-1.00000
19926	FMC	SH	C8501	4949	-0.10486	-0.08918	-1.00000	-0.06038	-0.04688	-1.00000	-0.01323	-0.02502	-1.00000	0.00346	0.00278	-1.00000
19931	FMC	SH	C8501	13123	-0.07598	-0.08916	-1.00000	-0.03551	-0.04686	-1.00000	-0.03494	-0.02504	-1.00000	0.00221	0.00278	-1.00000
19946	FMC	SH	C8509	556	0.15667	0.15667	-1.00000	0.09682	0.09682	-1.00000	0.09278	0.09278	-1.00000	0.00238	0.00238	-1.00000
19998	FMC	SH	C8511	9505	0.10466	0.01098	-1.00000	0.07461	0.03037	-1.00000	0.07207	0.02901	-1.00000	0.00316	0.00209	-1.00000
20006	FMC	SH	C8511	16006	-0.08279	0.01089	-1.00000	-0.01391	0.03033	-1.00000	-0.01408	0.02897	-1.00000	0.00101	0.00209	-1.00000
20015	FMC	SH	C8513	5740	0.01907	0.01907	-1.00000	0.01770	0.01770	-1.00000	-0.01260	-0.01260	-1.00000	0.00303	0.00303	-1.00000
20066	FMC	SH	C8519	6171	-0.01158	-0.01158	-1.00000	-0.00095	-0.00095	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
20080	FMC	SH	C8521	7727	-0.01158	-0.01158	-1.00000	-0.00095	-0.00095	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
20092	FMC	SH	C8523	7647	0.01335	0.04492	-1.00000	0.00113	0.00771	-1.00000	0.00000	0.00943	-1.00000	0.00059	0.00143	-1.00000
20095	FMC	SH	C8523	8165	0.06145	0.04492	-1.00000	0.01079	0.00771	-1.00000	0.01266	0.00943	-1.00000	0.00205	0.00143	-1.00000
20097	FMC	SH	C8523	8888	0.06145	0.04492	-1.00000	0.01079	0.00771	-1.00000	0.01266	0.00943	-1.00000	0.00205	0.00143	-1.00000
20100	FMC	SH	C8523	16622	0.04328	0.04492	-1.00000	0.00816	0.00771	-1.00000	0.01266	0.00943	-1.00000	0.00102	0.00143	-1.00000
20137	FMC	SH	C8529	1602	-0.01158	-0.05084	-1.00000	-0.00095	-0.04979	-1.00000	0.00000	-0.03286	-1.00000	0.00051	0.02564	-1.00000
20150	FMC	SH	C8529	17009	-0.09375	-0.05106	-1.00000	-0.10315	-0.05006	-1.00000	-0.06876	-0.03304	-1.00000	0.05310	0.02577	-1.00000
20168	FMC	SH	C8531	17605	0.04328	-0.02554	-1.00000	0.00816	-0.04926	-1.00000	0.01266	-0.06804	-1.00000	0.00103	0.00266	-1.00000
20170	FMC	SH	C8531	18021	-0.10092	-0.02554	-1.00000	-0.11214	-0.04926	-1.00000	-0.15643	-0.06804	-1.00000	0.00444	0.00266	-1.00000
20194	FMC	SH	C8535	14296	0.01335	0.01335	-1.00000	0.00113	0.00113	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
20196	FMC	SH	C8537	973	0.05352	0.01190	-1.00000	0.00624	0.00816	-1.00000	0.00000	0.00848	-1.00000	0.00090	0.00380	-1.00000
20204	FMC	SH	C8537	11875	0.04003	0.01181	-1.00000	0.04459	0.00816	-1.00000	0.04784	0.00848	-1.00000	0.00586	0.00381	-1.00000
20208	FMC	SH	C8537	13533	-0.04341	0.01180	-1.00000	-0.01720	0.00816	-1.00000	-0.01362	0.00848	-1.00000	0.00468	0.00381	-1.00000
20217	FMC	SH	C8543	13270	0.08563	0.05780	-1.00000	0.00359	0.00364	-1.00000	0.00325	0.01380	-1.00000	0.00221	0.00200	-1.00000
20218	FMC	SH	C8543	16955	-0.01158	0.05780	-1.00000	-0.00095	0.00364	-1.00000	0.00000	0.01380	-1.00000	0.00051	0.00200	-1.00000
20219	FMC	SH	C8543	16958	0.10296	0.05780	-1.00000	0.00869	0.00364	-1.00000	0.04027	0.01380	-1.00000	0.00340	0.00200	-1.00000
20226	FMC	SH	C8545	2454	0.32788	0.32788	-1.00000	0.27875	0.27875	-1.00000	0.27473	0.27473	-1.00000	0.00356	0.00356	-1.00000
